source_filename,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,perp_text,narrative_text,iyear_num,formal_name_hit,generic_jihadi_hit,low_info_label_hit,core_text_hit,allegiance_text_hit,exclusion_only_hit,claim_hit,weak_is_signal,is_inspired_score,generic_jihadi_review_hit,low_info_review_hit,review_candidate,is_inspired_class,inclusion_reason
data/globalterrorismdb_0522dist.csv,201310090027,2013,10,9,NA,0,NA,160,Philippines,5,Southeast Asia,North Cotabato,Salama,7.49255,124.725614,1,0,NA,"10/09/2013: Assailants opened fire on the vehicle carrying Abel Abas in Sitio Quary area, barangay Salama, Banisilan municipality, North Cotabato province, Philippines. Abas, a municipal councilor, was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,2,Armed Assault,NA,NA,NA,NA,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Salama,Councilor: Abel Abas,160,Philippines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,"The specific motive is unknown; however, police sources speculate that politics was behind the attack.",0,NA,NA,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Barangay councilor shot dead in North Cotabato,"" ABS-CBN News, October 12, 2013.",NA,NA,START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"10/09/2013: Assailants opened fire on the vehicle carrying Abel Abas in Sitio Quary area, barangay Salama, Banisilan municipality, North Cotabato province, Philippines. Abas, a municipal councilor, was injured in the attack. No group claimed responsibility for the incident. || The specific motive is unknown; however, police sources speculate that politics was behind the attack. || ",2013,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201310170012,2013,10,17,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,Incident occurred in Bayaa area,"10/17/2013: An explosives-laden vehicle detonated in the Bayaa area of Baghdad city, Baghdad governorate, Iraq. This was one of 12 such attacks in the city on this day, across which at least 45 people were killed and 125 others were wounded. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,1,1,0,3,Bombing/Explosion,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources speculated that the attacks, which targeted predominantly Shiite neighborhoods, are part of a larger trend of sectarian violence between Iraq's Sunni minority and Shiite majority communities.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,15,Vehicle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,10,0,0,-9,NA,NA,NA,It is unknown if any property was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201310170002, 201310170003, 201310170004, 201310170005, 201310170006, 201310170007, 201310170008, 201310170009, 201310170010, 201310170011, 201310170012, and 201310170013.","""Baghdad car bombs kill at least 44: officials,"" Agence France Presse -- English, October 17, 2013.","""59 killed, 196 wounded in violent attacks in Iraq - UPDATED,"" Azeri-Press news agency (APA), October 18, 2013.","""Car bomb goes off in Bayya area, southwest of Baghdad,"" National Iraq News Agency, October 17, 2013.",START Primary Collection,-9,-9,0,-9,"201310170002, 201310170003, 201310170004, 201310170005, 201310170006, 201310170007, 201310170008, 201310170009, 201310170010, 201310170011, 201310170012, 201310170013",Unknown ||  ||  ||  ||  || ,"10/17/2013: An explosives-laden vehicle detonated in the Bayaa area of Baghdad city, Baghdad governorate, Iraq. This was one of 12 such attacks in the city on this day, across which at least 45 people were killed and 125 others were wounded. No group claimed responsibility for the incident. || The specific motive is unknown; however, sources speculated that the attacks, which targeted predominantly Shiite neighborhoods, are part of a larger trend of sectarian violence between Iraq's Sunni minority and Shiite majority communities. || Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201310170002, 201310170003, 201310170004, 201310170005, 201310170006, 201310170007, 201310170008, 201310170009, 201310170010, 201310170011, 201310170012, and 201310170013.",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201310270011,2013,10,27,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,Incident occurred in Bayaa area,"10/27/2013: An explosives-laden vehicle detonated in Bayaa neighborhood, Baghdad city, Baghdad governorate, Iraq. At least five people were killed and 11 others were injured in the blast. This was one of 10 attacks in and around Baghdad on the same day. No group claimed responsibility for the incidents.",1,1,1,0,NA,NA,1,1,0,3,Bombing/Explosion,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,15,Vehicle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,11,0,0,-9,NA,NA,NA,It is unknown if any property was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Wave of Car Bombs Kills Dozens in Baghdad,"" The New York Times, October 28, 2013.","""Wave of car bombs on Shias, Iraqi soldiers kills over 66, injures 100,"" Indian Express, October 28, 2013.","""Wave of bomb attacks kill 56 in Iraq,"" Xinhua News Agency, October 27, 2013.",START Primary Collection,-9,-9,0,-9,"201310270002, 201310270003, 201310270004, 201310270006, 201310270007, 201310270008, 201310270009, 201310270010, 201310270011, 201310270012",Unknown ||  ||  ||  ||  || ,"10/27/2013: An explosives-laden vehicle detonated in Bayaa neighborhood, Baghdad city, Baghdad governorate, Iraq. At least five people were killed and 11 others were injured in the blast. This was one of 10 attacks in and around Baghdad on the same day. No group claimed responsibility for the incidents. ||  || ",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201311130092,2013,11,13,NA,0,NA,69,France,8,Western Europe,Nouvelle-Aquitaine,Ayherre,43.392698,-1.25377,1,0,NA,"11/13/2013: Assailants set fire to a house in Ayherre, Nouvelle-Aquitaine, France. There were no reported casualties in the attack. An unknown group claimed responsibility for the incident and spray-painted ""The Basque country is not for sale"" on the residence.",1,1,1,0,NA,NA,0,1,0,7,Facility/Infrastructure Attack,NA,NA,NA,NA,14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,69,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,"An unknown group claimed responsibility for the incident and stated ""The Basque country is not for sale.""",0,NA,NA,0,-99,0,1,5,Note left at scene,NA,NA,NA,NA,NA,NA,NA,8,Incendiary,18,Arson/Fire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""A house destroyed by a criminal fire,"" Sud Ouest, November 14, 2013.",NA,NA,START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"11/13/2013: Assailants set fire to a house in Ayherre, Nouvelle-Aquitaine, France. There were no reported casualties in the attack. An unknown group claimed responsibility for the incident and spray-painted ""The Basque country is not for sale"" on the residence. || An unknown group claimed responsibility for the incident and stated ""The Basque country is not for sale."" || ",2013,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201311170108,2013,11,17,NA,0,NA,69,France,8,Western Europe,Nouvelle-Aquitaine,Itxassou,43.330475,-1.406904,1,0,NA,"11/17/2013: Assailants set fire to a house in Itxassou, Nouvelle-Aquitaine, France. There were no reported casualties in the attack. An unknown group claimed responsibility for the incident and spray-painted ""The Basque country is not for sale"" on the residence.",1,1,1,0,NA,NA,0,1,0,7,Facility/Infrastructure Attack,NA,NA,NA,NA,14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,69,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,"An unknown group claimed responsibility for the incident and stated ""The Basque country is not for sale.""",0,NA,NA,0,-99,0,1,5,Note left at scene,NA,NA,NA,NA,NA,NA,NA,8,Incendiary,18,Arson/Fire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Fire in Itxassou (64): the privileged criminal track,"" Sud Ouest, November 17, 2013.","""A slogan for voluntary fires,"" Mediabask, May 31, 2017.",NA,START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"11/17/2013: Assailants set fire to a house in Itxassou, Nouvelle-Aquitaine, France. There were no reported casualties in the attack. An unknown group claimed responsibility for the incident and spray-painted ""The Basque country is not for sale"" on the residence. || An unknown group claimed responsibility for the incident and stated ""The Basque country is not for sale."" || ",2013,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201311200014,2013,11,20,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,The incident occurred in the Bayaa area of Amil neighborhood in the city.,"11/20/2013: An explosive device detonated targeting a hookah cafe in the Baya neighborhood of Baghdad city, Baghdad governorate, Iraq. Five people were killed and 10 wounded in the attack. This was one of eight bombings that occurred across Baghdad on this day. No group claimed responsibility the coordinated incidents.",1,1,1,0,NA,NA,1,1,0,3,Bombing/Explosion,NA,NA,NA,NA,1,Business,2,Restaurant/Bar/Café,Unknown,Hookah Bar,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,16,Unknown Explosive Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,10,0,0,1,3,Minor (likely < $1 million),-99,A cafe was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.","""Bomb Attacks Kill Dozens in Baghdad,"" New York Times, November 21, 2013.","""Baghdad bears brunt as Iraq attacks kill 49,"" Agence France Presse -- English, November 20, 2013.","""Dozens Killed in Wave of Attacks in Baghdad,"" New York Times, November 20, 2013.",START Primary Collection,-9,-9,0,-9,"201311200007, 201311200008, 201311200009, 201311200010, 201311200011, 201311200012, 201311200013, 201311200014",Unknown ||  ||  ||  ||  || ,"11/20/2013: An explosive device detonated targeting a hookah cafe in the Baya neighborhood of Baghdad city, Baghdad governorate, Iraq. Five people were killed and 10 wounded in the attack. This was one of eight bombings that occurred across Baghdad on this day. No group claimed responsibility the coordinated incidents. ||  || Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201311210007,2013,11,21,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,The incident occurred in the Bayaa area of the Amil neighborhood of the city.,"11/21/2013: Assailants opened fire at a supermarket in the Baya neighborhood of Baghdad city, Baghdad governorate, Iraq. The two owners of the supermarket were killed and two other people were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,2,Armed Assault,NA,NA,NA,NA,1,Business,7,Retail/Grocery/Bakery,Unknown,Supermarket,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,2,0,0,-9,NA,NA,NA,It is unknown if a supermarket was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Truck bomb, attacks kill at least 48 in Iraq,"" The Associated Press, November 21, 2013.",NA,NA,START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"11/21/2013: Assailants opened fire at a supermarket in the Baya neighborhood of Baghdad city, Baghdad governorate, Iraq. The two owners of the supermarket were killed and two other people were injured in the attack. No group claimed responsibility for the incident. ||  || ",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201311230004,2013,11,23,NA,1,NA,113,Libya,10,Middle East & North Africa,Derna,Derna,32.765539,22.621115,1,0,NA,"11/23/2013: Assailants kidnapped Khalaf Hassan Al-Sa'idi in Derna city, Derna district, Libya. Al-Sa'idi, an Iraqi professor working at the University of Derna Higher Institute of Work Studies, was later killed on an unknown date. An unknown group claimed responsibility for the incident and stated in a video that the victim, a Shiite Muslim professor, would be killed in revenge for the Iraqi government's execution of a Sunni Muslim.",1,1,1,0,NA,NA,0,1,0,6,Hostage Taking (Kidnapping),NA,NA,NA,NA,8,Educational Institution,48,Teacher/Professor/Instructor,University of Derna,Iraqi Professor: Khalaf Hassan Al Sa’idi,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,"An unknown group claimed responsibility for the incident and stated in a video that the victim, a Shiite Muslim professor, would be killed in revenge for the Iraqi government's execution of a Sunni Muslim.",0,NA,NA,0,-99,0,1,6,Video,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,4,Hostage(s) killed (not during rescue attempt),0,NA,"""3 Libyan soldiers wounded in Benghazi attack,"" The Gulf Today, November 30, 2013.","""Derna protestors call for strike,"" Libya Herald, November 24, 2013.","""Iraqi professor kidnapped in Libya's Darnah,"" Libya Herald, November 23, 2013.",START Primary Collection,-9,-9,1,1,NA,Unknown ||  ||  ||  ||  || ,"11/23/2013: Assailants kidnapped Khalaf Hassan Al-Sa'idi in Derna city, Derna district, Libya. Al-Sa'idi, an Iraqi professor working at the University of Derna Higher Institute of Work Studies, was later killed on an unknown date. An unknown group claimed responsibility for the incident and stated in a video that the victim, a Shiite Muslim professor, would be killed in revenge for the Iraqi government's execution of a Sunni Muslim. || An unknown group claimed responsibility for the incident and stated in a video that the victim, a Shiite Muslim professor, would be killed in revenge for the Iraqi government's execution of a Sunni Muslim. || ",2013,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201311270045,2013,11,27,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,The incident took place in the Bayaa area.,"11/27/2013: Assailants opened fire on a crowd of civilians in the Bayaa area of Baghdad city, Baghdad governorate, Iraq. At least one person was killed and three more people were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,2,Armed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown firearms were used in the attack.,1,0,0,3,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Iraq: Separate   attacks   kill at least 5 in Baghdad,"" Associated Press Online, November 27, 2013.",NA,NA,START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"11/27/2013: Assailants opened fire on a crowd of civilians in the Bayaa area of Baghdad city, Baghdad governorate, Iraq. At least one person was killed and three more people were injured in the attack. No group claimed responsibility for the incident. ||  || ",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201312030040,2013,12,3,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,The incident occurred in the Bayaa neighborhood of the city.,"12/03/2013: An explosives-laden vehicle detonated in Bayaa neighborhood, Baghdad city, Baghdad governorate, Iraq. At least six people were killed and nine others were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,Bombing/Explosion,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not applicable,Civilians,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,15,Vehicle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,9,0,0,1,3,Minor (likely < $1 million),-99,Several vehicles were damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Assault on office, other attacks kill 24 in Iraq,"" The Associated Press, December 3, 2013.","""Xinhua: 31 Killed, 73 Wounded In Bomb Attacks In Iraq,"" Xinhua, December 3, 2013.","""6 civilians killed, 11+ wounded in Baya' area, Baghdad,"" Aswat al-Iraq, December 3, 2013.",START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"12/03/2013: An explosives-laden vehicle detonated in Bayaa neighborhood, Baghdad city, Baghdad governorate, Iraq. At least six people were killed and nine others were injured in the blast. No group claimed responsibility for the incident. ||  || Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201312080035,2013,12,7,NA,0,NA,209,Turkey,10,Middle East & North Africa,Agri,Dogubeyazit,39.550265,44.077302,1,0,NA,"12/07/2013: A homemade explosive device detonated outside of a police department in Dogubayazit city, Agri province, Turkey. There were no reports of casualties or property damage in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,Bombing/Explosion,NA,NA,NA,NA,3,Police,22,"Police Building (headquarters, station, school)",Turkish National Police (EGM),Police Department,209,Turkey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,17,Other Explosive Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Handmade explosive devices were used in the attack.,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Police office in Turkey attacked with handmade bo ...,"" Focus Bulgaria, December 8, 2013.",NA,NA,START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"12/07/2013: A homemade explosive device detonated outside of a police department in Dogubayazit city, Agri province, Turkey. There were no reports of casualties or property damage in the attack. No group claimed responsibility for the incident. ||  || ",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201312140023,2013,12,14,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,The incident occurred in the Bayaa neighborhood of the city.,"12/14/2013: An explosives-laden vehicle detonated near a group of Shia pilgrims in the Bayaa neighborhood of Baghdad city, Baghdad governorate, Iraq. At least seven people were killed and 16 people were injured as a result of the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,Bombing/Explosion,NA,NA,NA,NA,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Shia Pilgrims,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources speculated the attack, which targeted a Shiite assembly, was part of a larger trend of sectarian violence between Iraq’s Sunni and Shiite communities.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,15,Vehicle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,16,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Iraq attacks kill at least 12 people,"" Al Jazeera, December 14, 2013.","""At least 17 people killed in Iraq bombings,"" RTE Online, December 14, 2013.","""Bombings, shootings kill at least 17 people in Iraq,"" Reuters UK, December 14, 2013.",START Primary Collection,-9,-9,0,-9,NA,Unknown ||  ||  ||  ||  || ,"12/14/2013: An explosives-laden vehicle detonated near a group of Shia pilgrims in the Bayaa neighborhood of Baghdad city, Baghdad governorate, Iraq. At least seven people were killed and 16 people were injured as a result of the blast. No group claimed responsibility for the incident. || The specific motive is unknown; however, sources speculated the attack, which targeted a Shiite assembly, was part of a larger trend of sectarian violence between Iraq’s Sunni and Shiite communities. || ",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
data/globalterrorismdb_0522dist.csv,201312160024,2013,12,16,NA,0,NA,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,1,0,The incident occurred in the Bayaa neighborhood of the city.,"12/16/2013: An explosive device detonated inside a government department's parking garage in the Bayaa neighborhood of Baghdad city, Baghdad governorate, Iraq. At least one person was killed and at least 12 others were wounded in the attack. This was one of two attacks on government targets in Baghdad on this day. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,1,1,0,3,Bombing/Explosion,NA,NA,NA,NA,2,Government (General),21,Government Building/Facility/Office,Government of Iraq,Parking Garage,95,Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,15,Vehicle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,12,0,0,1,3,Minor (likely < $1 million),-99,A parking garage was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.","""Violence grips Iraq in day of deadly bombings,"" Al Jazeera, December 16, 2013.","""5 persons killed, 20+ wounded in three Baghdad areas,"" Aswat al-Iraq, December 16, 2013.","""42 killed in wave of insurgent attacks in Iraq,"" Azeri-Press news agency (APA), December 16, 2013.",START Primary Collection,-9,-9,0,-9,"201312160023, 201312160024",Unknown ||  ||  ||  ||  || ,"12/16/2013: An explosive device detonated inside a government department's parking garage in the Bayaa neighborhood of Baghdad city, Baghdad governorate, Iraq. At least one person was killed and at least 12 others were wounded in the attack. This was one of two attacks on government targets in Baghdad on this day. No group claimed responsibility for the incident. ||  || Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.",2013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,manual_review,low_info_label_plus_is_signal
