source_filename,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,perp_text,narrative_text,iyear_num,formal_name_hit,generic_jihadi_hit,low_info_label_hit,core_text_hit,allegiance_text_hit,exclusion_only_hit,claim_hit,weak_is_signal,is_inspired_score,generic_jihadi_review_hit,low_info_review_hit,review_candidate,is_inspired_class,inclusion_reason
data/globalterrorismdb_0522dist.csv,201711160032,2017,11,16,"November 1-November 30, 2017",0,NA,121,Malaysia,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691316,1,0,The incident occurred in the Jalan Pudu neighborhood.,"11/00/2017: Sometime between November 1, 2017 and November 30, 2017, an assailant attempted to stab Buddhist monks in Jalan Pudu, Kuala Lumpur, Malaysia. The assailant wandered the neighborhood but was unable to find any victims and aborted the attack. No group claimed responsibility; however, authorities attributed the incident to Jihadi-Inspired extremists and arrested a 23 year-old Indonesian in connection with the incident.",1,1,1,0,NA,NA,0,0,0,2,Armed Assault,NA,NA,NA,NA,15,Religious Figures/Institutions,85,Religious Figure,Unknown,Buddhist Monks,121,Malaysia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jihadi-inspired extremists,NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources noted that the assailant pledged allegiance to the Islamic State of Iraq and the Levant (ISIL). Sources also posited that the assailant carried out the attack in retaliation for violence against Rohingya Muslims in Myanmar.",0,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A knife was used in the attack.,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""BBCM: Terrorism Digest: 21-22 January 2018,"" BBC Monitoring, January 22, 2018.",NA,NA,START Primary Collection,-9,-9,0,-9,NA,Jihadi-inspired extremists ||  ||  ||  ||  || ,"11/00/2017: Sometime between November 1, 2017 and November 30, 2017, an assailant attempted to stab Buddhist monks in Jalan Pudu, Kuala Lumpur, Malaysia. The assailant wandered the neighborhood but was unable to find any victims and aborted the attack. No group claimed responsibility; however, authorities attributed the incident to Jihadi-Inspired extremists and arrested a 23 year-old Indonesian in connection with the incident. || The specific motive is unknown; however, sources noted that the assailant pledged allegiance to the Islamic State of Iraq and the Levant (ISIL). Sources also posited that the assailant carried out the attack in retaliation for violence against Rohingya Muslims in Myanmar. || ",2017,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,TRUE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201712110001,2017,12,11,NA,0,NA,217,United States,1,North America,New York,New York City,40.694257,-73.93068,1,0,The incident occurred between Seventh and Eighth Avenue in Manhattan.,"12/11/2017: A suicide bomber detonated explosives at Port Authority Bus Terminal between Seventh and Eighth Avenue in Manhattan, New York City, New York, United States. In addition to the assailant, three civilians were injured in the blast. Akayed Ullah, a jihadi-inspired extremist, claimed responsibility for the incident and stated ""They've been bombing in my country and I wanted to do damage here,"" and ""I did it for the Islamic State."" In April 2021, Ullah was sentenced to life plus 30 years.",1,1,1,0,NA,NA,0,1,1,3,Bombing/Explosion,NA,NA,NA,NA,19,Transportation,101,Bus Station/Stop,Port Authority of New York and New Jersey,Bus Terminal,217,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jihadi-inspired extremists,NA,NA,NA,NA,NA,"An unaffiliated individual, identified as Akayed Ullah, claimed responsibility for the incident and stated ""They’ve been bombing in my country and I wanted to do damage here,"" and ""I did it for the Islamic State.""",0,NA,NA,1,1,1,1,8,Personal claim,NA,NA,NA,NA,NA,NA,NA,6,Explosives,13,Suicide (carried bodily by human being),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A crude metal pipe bomb consisting of match heads and sugar, screws, Christmas light wires, and a nine-volt battery was used in the attack.",0,0,0,4,3,1,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""New York bombing suspect charged,"" BBC, December 12, 2017.","""NY Port Authority suspect blames bombing on Israeli actions in Gaza,"" Jerusalem Post, December 11, 2017.","""NYC Subway Bomber Sentenced To Life Plus 30 Years,"" Cliffside Park-Edgewater, April 22, 2021.",START Primary Collection,-9,-9,0,-9,NA,Jihadi-inspired extremists ||  ||  ||  ||  || ,"12/11/2017: A suicide bomber detonated explosives at Port Authority Bus Terminal between Seventh and Eighth Avenue in Manhattan, New York City, New York, United States. In addition to the assailant, three civilians were injured in the blast. Akayed Ullah, a jihadi-inspired extremist, claimed responsibility for the incident and stated ""They've been bombing in my country and I wanted to do damage here,"" and ""I did it for the Islamic State."" In April 2021, Ullah was sentenced to life plus 30 years. || An unaffiliated individual, identified as Akayed Ullah, claimed responsibility for the incident and stated ""They’ve been bombing in my country and I wanted to do damage here,"" and ""I did it for the Islamic State."" || ",2017,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,9,TRUE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201703220001,2017,3,22,NA,0,NA,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,1,0,The incident occurred at the Westminster Bridge.,"03/22/2017: An assailant drove a vehicle into pedestrians along the Westminster Bridge in London, England, United Kingdom. The assailant then fled the vehicle outside the Palace of Westminster, stabbing a police officer before being shot and killed by police forces. In addition to the assailant, five people were killed and at least 50 people were injured in the attack. Khalid Masood, a Muslim extremist, claimed responsibility for the incident and stated that the attack was carried out in retaliation for Western military offensives in the Middle East. The Islamic State of Iraq and the Levant (ISIL) also claimed responsibility for the incident; however, authorities doubted the veracity of this claim and could not confirm Masood's connection to ISIL.",1,1,1,0,NA,NA,0,1,0,2,Armed Assault,NA,NA,NA,NA,3,Police,25,Police Security Forces/Officers,Metropolitan Police Parliamentary and Diplomatic Protection (PaDP),Officer: Keith Palmer,216,Great Britain,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,"Khalid Masood, an unaffiliated individual, claimed responsibility for the incident and stated that the attack was carried out in retaliation for Western military offensives in the Middle East.",0,NA,NA,1,1,0,1,7,"Posted to website, blog, etc.",NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A knife and a vehicle were used in the attack.,6,1,1,50,1,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The victims included Romanian civilians Andreea Cristea and Andrei Burnaz, United States civilians Kurt Cochran and Melissa Cochran, British civilians Leslie Rhodes and Aysha Frade, and French civilians. Casualty numbers conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""Five dead and 40 injured in London attack,"" BBC, March 23, 2017.","""Westminster terror attacker Khalid Masood's final message revealed,"" The Telegraph, April 28, 2017.","""Romanian Woman Injured In London Attack Dies,"" Radio Free Europe, April 7, 2017.",START Primary Collection,-9,-9,1,1,NA,Muslim extremists ||  ||  ||  ||  || ,"03/22/2017: An assailant drove a vehicle into pedestrians along the Westminster Bridge in London, England, United Kingdom. The assailant then fled the vehicle outside the Palace of Westminster, stabbing a police officer before being shot and killed by police forces. In addition to the assailant, five people were killed and at least 50 people were injured in the attack. Khalid Masood, a Muslim extremist, claimed responsibility for the incident and stated that the attack was carried out in retaliation for Western military offensives in the Middle East. The Islamic State of Iraq and the Levant (ISIL) also claimed responsibility for the incident; however, authorities doubted the veracity of this claim and could not confirm Masood's connection to ISIL. || Khalid Masood, an unaffiliated individual, claimed responsibility for the incident and stated that the attack was carried out in retaliation for Western military offensives in the Middle East. || The victims included Romanian civilians Andreea Cristea and Andrei Burnaz, United States civilians Kurt Cochran and Melissa Cochran, British civilians Leslie Rhodes and Aysha Frade, and French civilians. Casualty numbers conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.",2017,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,9,TRUE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201708170002,2017,8,17,NA,0,NA,185,Spain,8,Western Europe,Catalonia,Barcelona,41.400636,2.150913,1,0,The incident occurred in Las Ramblas neighborhood.,"08/17/2017: An assailant rammed a van into a crowd of pedestrians along Las Ramblas in Barcelona, Spain. Fourteen civilians, including United States citizen Jared Tucker, were killed and more than 100 civilians were injured in the attack. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailant, Younes Abouyaaqoub, as a Muslim extremist. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified.",1,1,1,0,NA,NA,1,1,0,8,Unarmed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Fiat Talento van was used in the attack.,14,1,0,101,1,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The victims included Spanish, French, German, Dutch, Argentine, Venezuelan, Belgian, Peruvian, Romanian, Irish, Cuban, Greek, Macedonian, British, Austrian, Pakistani, Taiwanese, Canadian, Ecuadorian, American, Filipino, Kuwaiti, Turkish, and Chinese civilians.","""Barcelona attacks: What we know so far,"" BBC, August 21, 2017.","""Police See Wider Plot in Spain and Say Carnage Could Have Been Worse,"" The New York Times, August 18, 2017.","""Spain terror attacks death toll rises to 16 as German woman dies in hospital,"" The Herald (Glasgow), August 28, 2017.",START Primary Collection,-9,-9,1,1,"201708170002, 201708170003, 201708180003",Muslim extremists ||  ||  ||  ||  || ,"08/17/2017: An assailant rammed a van into a crowd of pedestrians along Las Ramblas in Barcelona, Spain. Fourteen civilians, including United States citizen Jared Tucker, were killed and more than 100 civilians were injured in the attack. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailant, Younes Abouyaaqoub, as a Muslim extremist. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified. ||  || The victims included Spanish, French, German, Dutch, Argentine, Venezuelan, Belgian, Peruvian, Romanian, Irish, Cuban, Greek, Macedonian, British, Austrian, Pakistani, Taiwanese, Canadian, Ecuadorian, American, Filipino, Kuwaiti, Turkish, and Chinese civilians.",2017,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,TRUE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201708170003,2017,8,17,NA,0,NA,185,Spain,8,Western Europe,Catalonia,Barcelona,41.400636,2.150913,1,0,The incident occurred in the University district of the city.,"08/17/2017: An assailant hijacked a vehicle and killed its driver, identified as Pau Perez, in University district, Barcelona, Spain. Three police officers were also injured when the assailant drove through a roadblock before abandoning the vehicle. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailant, Younes Abouyaaqoub, as a Muslim extremist. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified.",1,1,1,0,NA,NA,1,1,0,4,Hijacking,NA,NA,NA,NA,14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Pau Perez,185,Spain,3,Police,NA,NA,National Police Force (CNP),Roadblock,185,Spain,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A knife and a white Ford Focus were used in the attack.,1,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,1,1,0,-99,NA,NA,NA,0,NA,NA,NA,NA,NA,4,Hostage(s) killed (not during rescue attempt),0,NA,"""Madrid - Following the last moves of the Barcelona terror cell,"" AFP (North European Service), August 23, 2017.","""Barcelona attacks: Key suspect hunt widened across Europe,"" BBC, August 21, 2017.","""Barcelona attacks: What we know so far,"" BBC, August 21, 2017.",START Primary Collection,-9,-9,0,-9,"201708170002, 201708170003, 201708180003",Muslim extremists ||  ||  ||  ||  || ,"08/17/2017: An assailant hijacked a vehicle and killed its driver, identified as Pau Perez, in University district, Barcelona, Spain. Three police officers were also injured when the assailant drove through a roadblock before abandoning the vehicle. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailant, Younes Abouyaaqoub, as a Muslim extremist. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified. ||  || ",2017,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,TRUE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201708180003,2017,8,18,NA,0,NA,185,Spain,8,Western Europe,Catalonia,Cambrils,41.066675,1.060361,1,0,NA,"08/18/2017: Five assailants rammed a vehicle into a crowd of pedestrians in Cambrils, Catalonia, Spain. The assailants, wearing fake suicide belts, then exited the vehicle and attacked nearby civilians with knives. One person was killed and six people, including a police officer, were injured in the assault before all five assailants were shot and killed by police. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailants as Muslim extremists. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified.",1,1,1,0,NA,NA,1,1,1,2,Armed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,185,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,0,NA,NA,1,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,NA,7,Fake Weapons,NA,NA,NA,NA,NA,NA,"A black Audi A3, knives, and fake suicide belts were used in the attack.",6,0,5,6,0,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The victims included Spanish civilian Ana Maria Suarez.,"""Barcelona attacks: What we know so far,"" BBC, August 21, 2017.","""Spain attacks: Isis claims responsibility for Cambrils car rampage after Barcelona atrocity; Authorities say terror cell now 'dismantled',"" The Independent, August 19, 2017.","""Spanish police foil second attack in Cambrils, hours after Las Ramblas incident,"" RTE Online, August 18, 2017.",START Primary Collection,-9,-9,0,-9,"201708170002, 201708170003, 201708180003",Muslim extremists ||  ||  ||  ||  || ,"08/18/2017: Five assailants rammed a vehicle into a crowd of pedestrians in Cambrils, Catalonia, Spain. The assailants, wearing fake suicide belts, then exited the vehicle and attacked nearby civilians with knives. One person was killed and six people, including a police officer, were injured in the assault before all five assailants were shot and killed by police. This was one of three coordinated attacks in Catalonia within 24 hours. Authorities identified the assailants as Muslim extremists. The Islamic State of Iraq and the Levant (ISIL) claimed that the attack was carried out in an effort to target countries participating in the United States-led coalition against the group; however, the veracity of this claim could not be verified. ||  || The victims included Spanish civilian Ana Maria Suarez.",2017,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,TRUE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201708250027,2017,8,25,NA,0,NA,21,Belgium,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,The incident occurred on Boulevard Emile Jacqmain.,"08/25/2017: An assailant attacked soldiers with a machete in Brussels, Belgium. At least one soldier was injured in the attack while the assailant was shot and killed. Sources identified the assailant as Haashi Ayaanle and noted that he shouted ""Allahu Akhbar"" and was carrying copies of the Koran during the attack. Additionally, the Islamic State of Iraq and the Levant (ISIL) claimed that the assailant was an ""Islamic State soldier;"" however, Ayaanle's connection to the group could not be confirmed.",1,1,0,0,NA,NA,0,1,0,2,Armed Assault,NA,NA,NA,NA,4,Military,29,Military Unit/Patrol/Convoy,Belgian Armed Forces,Patrol,21,Belgium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources noted that Haashi Ayaanle was carrying two copies of the Quran with him at the time of the attack.",0,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A machete was used in the attack.,1,0,1,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. Sources noted that the assailant had previously been admitted to a psychiatric clinic on a voluntary basis.","""ISIS claims attack on soldiers in Brussels,"" CNN, August 26, 2017.","""Brussels - Belgian of Somali origin staged Brussels knife attack: prosecutors,"" AFP (North European Service), August 26, 2017.","""Man shot after stabbing Brussels troops,"" BBC, August 25, 2017.",START Primary Collection,-9,-9,0,-9,NA,Muslim extremists ||  ||  ||  ||  || ,"08/25/2017: An assailant attacked soldiers with a machete in Brussels, Belgium. At least one soldier was injured in the attack while the assailant was shot and killed. Sources identified the assailant as Haashi Ayaanle and noted that he shouted ""Allahu Akhbar"" and was carrying copies of the Koran during the attack. Additionally, the Islamic State of Iraq and the Levant (ISIL) claimed that the assailant was an ""Islamic State soldier;"" however, Ayaanle's connection to the group could not be confirmed. || The specific motive is unknown; however, sources noted that Haashi Ayaanle was carrying two copies of the Quran with him at the time of the attack. || Casualty numbers conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. Sources noted that the assailant had previously been admitted to a psychiatric clinic on a voluntary basis.",2017,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,TRUE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201710240007,2017,10,24,NA,0,NA,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Pagadian,7.825203,123.437378,1,0,The incident occurred in the Santa Maria neighborhood.,"10/24/2017: Assailants shot and killed an Armed Forces corporal, Rhuphel Lihay-lihay, in Santa Maria, Pagadian, Zamboanga del Sur, Philippines. No group claimed responsibility for the incident; however, sources attributed the attack to the New People's Army (NPA).",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,NA,NA,NA,NA,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Philippine Army (PA),1st Infantry Division Soldier: Corporal Rhuphel Lihay-lihay,160,Philippines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New People's Army (NPA),NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources noted that Rhuphel Lihay-lihay had recently returned home from Marawi, where he took part in security operations targeting Islamic State of Iraq and the Levant (ISIL) inspired organizations.",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,3,Handgun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A .45-caliber pistol was used in the attack.,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Reds kill Cotabato policeman in ambush,"" Manila Times, October 26, 2017.","""‘Marawi’ soldier killed at home in Zamboanga del Sur,"" Manila Times, October 24, 2017.","""Asia: US Army ASD Philippine Terrorist Media Weekly Wrap-up 22 - 28 October 2017,"" Summary, October 31, 2017.",START Primary Collection,0,0,0,0,NA,New People's Army (NPA) ||  ||  ||  ||  || ,"10/24/2017: Assailants shot and killed an Armed Forces corporal, Rhuphel Lihay-lihay, in Santa Maria, Pagadian, Zamboanga del Sur, Philippines. No group claimed responsibility for the incident; however, sources attributed the attack to the New People's Army (NPA). || The specific motive is unknown; however, sources noted that Rhuphel Lihay-lihay had recently returned home from Marawi, where he took part in security operations targeting Islamic State of Iraq and the Levant (ISIL) inspired organizations. || ",2017,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201706270016,2017,6,27,NA,0,NA,4,Afghanistan,6,South Asia,Nuristan,Waygal district,35.234823,71.03245,3,0,NA,"06/27/2017: Assailants attacked the house belonging to Tora, a former Taliban member who recently joined the Khorasan Chapter of the Islamic State, in Waygal, Nuristan, Afghanistan. Tora was unharmed but one of his guards was killed and three of his family members were injured in the ensuing clash. This was one of two coordinated attacks on the same night. No group claimed responsibility; however, sources attributed the attacks to the Taliban.",1,1,1,0,NA,NA,1,0,0,1,Assassination,NA,NA,NA,NA,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,Former Taliban Commander: Tora,4,Afghanistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taliban,NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources noted that Tora was a former Taliban member who had joined the Khorasan Chapter of the Islamic State.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Hosted Product: Military Intelligence of the Czech Republic Daily Bulletin: 28 Jun 2017,"" Military Intelligence Daily Bulletin, June 28, 2017.",NA,NA,START Primary Collection,0,0,0,0,"201706270016, 201706270017",Taliban ||  ||  ||  ||  || ,"06/27/2017: Assailants attacked the house belonging to Tora, a former Taliban member who recently joined the Khorasan Chapter of the Islamic State, in Waygal, Nuristan, Afghanistan. Tora was unharmed but one of his guards was killed and three of his family members were injured in the ensuing clash. This was one of two coordinated attacks on the same night. No group claimed responsibility; however, sources attributed the attacks to the Taliban. || The specific motive is unknown; however, sources noted that Tora was a former Taliban member who had joined the Khorasan Chapter of the Islamic State. || ",2017,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
data/globalterrorismdb_0522dist.csv,201706270017,2017,6,27,NA,0,NA,4,Afghanistan,6,South Asia,Nuristan,Waygal district,35.232743,71.031173,3,0,NA,"06/27/2017: Assailants set fire to the house of the brother of a former Taliban member who recently joined the Khorasan Chapter of the Islamic State in Waygal, Nuristan, Afghanistan. There were no reported casualties. This was one of two coordinated attacks on the same night. No group claimed responsibility; however, sources attributed the attacks to the Taliban.",1,1,1,0,NA,NA,1,1,0,7,Facility/Infrastructure Attack,NA,NA,NA,NA,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,Residence of Brother of Former Taliban Member,4,Afghanistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taliban,NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources noted that Tora was a former Taliban member and had joined the Khorasan Chapter of the Islamic State.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Incendiary,18,Arson/Fire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Hosted Product: Military Intelligence of the Czech Republic Daily Bulletin: 28 Jun 2017,"" Military Intelligence Daily Bulletin, June 28, 2017.",NA,NA,START Primary Collection,0,0,0,0,"201706270016, 201706270017",Taliban ||  ||  ||  ||  || ,"06/27/2017: Assailants set fire to the house of the brother of a former Taliban member who recently joined the Khorasan Chapter of the Islamic State in Waygal, Nuristan, Afghanistan. There were no reported casualties. This was one of two coordinated attacks on the same night. No group claimed responsibility; however, sources attributed the attacks to the Taliban. || The specific motive is unknown; however, sources noted that Tora was a former Taliban member and had joined the Khorasan Chapter of the Islamic State. || ",2017,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,probable_inspired,high_score_text_claim_signal
